london_grid_081,-1.7,52.3
london_grid_082,-1.7,52.4
london_grid_083,-1.7,52.5
london_grid_084,-1.6,50.5
london_grid_085,-1.6,50.6
london_grid_086,-1.6,50.7
london_grid_087,-1.6,50.8
london_grid_088,-1.6,50.9
london_grid_089,-1.6,51.0
london_grid_090,-1.6,51.1
london_grid_091,-1.6,51.2
london_grid_092,-1.6,51.3
london_grid_093,-1.6,51.4
london_grid_094,-1.6,51.5
london_grid_095,-1.6,51.6
london_grid_096,-1.6,51.7
london_grid_097,-1.6,51.8
london_grid_098,-1.6,51.9
london_grid_099,-1.6,52.0
london_grid_100,-1.6,52.1
london_grid_101,-1.6,52.2
london_grid_102,-1.6,52.3
london_grid_103,-1.6,52.4
london_grid_104,-1.6,52.5
london_grid_105,-1.5,50.5
london_grid_106,-1.5,50.6
london_grid_107,-1.5,50.7
london_grid_108,-1.5,50.8
london_grid_109,-1.5,50.9
london_grid_110,-1.5,51.0
london_grid_111,-1.5,51.1
london_grid_112,-1.5,51.2
london_grid_113,-1.5,51.3
london_grid_114,-1.5,51.4
london_grid_115,-1.5,51.5
london_grid_116,-1.5,51.6
london_grid_117,-1.5,51.7
london_grid_118,-1.5,51.8
london_grid_119,-1.5,51.9
london_grid_120,-1.5,52.0
london_grid_121,-1.5,52.1
london_grid_122,-1.5,52.2
london_grid_123,-1.5,52.3
london_grid_124,-1.5,52.4
london_grid_125,-1.5,52.5
london_grid_126,-1.4,50.5
london_grid_127,-1.4,50.6
london_grid_128,-1.4,50.7
london_grid_129,-1.4,50.8
london_grid_130,-1.4,50.9
london_grid_131,-1.4,51.0
london_grid_132,-1.4,51.1
london_grid_133,-1.4,51.2
london_grid_134,-1.4,51.3
london_grid_135,-1.4,51.4
london_grid_136,-1.4,51.5
london_grid_137,-1.4,51.6
london_grid_138,-1.4,51.7
london_grid_139,-1.4,51.8
london_grid_140,-1.4,51.9
london_grid_141,-1.4,52.0
london_grid_142,-1.4,52.1
london_grid_143,-1.4,52.2
london_grid_144,-1.4,52.3
london_grid_145,-1.4,52.4
london_grid_146,-1.4,52.5
london_grid_147,-1.3,50.5
london_grid_148,-1.3,50.6
london_grid_149,-1.3,50.7
london_grid_150,-1.3,50.8
london_grid_151,-1.3,50.9
london_grid_152,-1.3,51.0
london_grid_153,-1.3,51.1
london_grid_154,-1.3,51.2
london_grid_155,-1.3,51.3
london_grid_156,-1.3,51.4
london_grid_157,-1.3,51.5
london_grid_158,-1.3,51.6
london_grid_159,-1.3,51.7
london_grid_160,-1.3,51.8
london_grid_161,-1.3,51.9
london_grid_162,-1.3,52.0
london_grid_163,-1.3,52.1
london_grid_164,-1.3,52.2
london_grid_165,-1.3,52.3
london_grid_166,-1.3,52.4
london_grid_167,-1.3,52.5
london_grid_168,-1.2,50.5
london_grid_169,-1.2,50.6
london_grid_170,-1.2,50.7
london_grid_171,-1.2,50.8
london_grid_172,-1.2,50.9
london_grid_173,-1.2,51.0
london_grid_174,-1.2,51.1
london_grid_175,-1.2,51.2
london_grid_176,-1.2,51.3
london_grid_177,-1.2,51.4
london_grid_178,-1.2,51.5
london_grid_179,-1.2,51.6
london_grid_180,-1.2,51.7
london_grid_181,-1.2,51.8
london_grid_182,-1.2,51.9
london_grid_183,-1.2,52.0
london_grid_184,-1.2,52.1
london_grid_185,-1.2,52.2
london_grid_186,-1.2,52.3
london_grid_187,-1.2,52.4
london_grid_188,-1.2,52.5
london_grid_189,-1.1,50.5
london_grid_190,-1.1,50.6
london_grid_191,-1.1,50.7
london_grid_192,-1.1,50.8
london_grid_193,-1.1,50.9
london_grid_194,-1.1,51.0
london_grid_195,-1.1,51.1
london_grid_196,-1.1,51.2
london_grid_197,-1.1,51.3
london_grid_198,-1.1,51.4
london_grid_199,-1.1,51.5
london_grid_200,-1.1,51.6
london_grid_201,-1.1,51.7
london_grid_202,-1.1,51.8
london_grid_203,-1.1,51.9
london_grid_204,-1.1,52.0
london_grid_205,-1.1,52.1
london_grid_206,-1.1,52.2
london_grid_207,-1.1,52.3
london_grid_208,-1.1,52.4
london_grid_209,-1.1,52.5
london_grid_210,-1.0,50.5
london_grid_211,-1.0,50.6
london_grid_212,-1.0,50.7
london_grid_213,-1.0,50.8
london_grid_214,-1.0,50.9
london_grid_215,-1.0,51.0
london_grid_216,-1.0,51.1
london_grid_217,-1.0,51.2
london_grid_218,-1.0,51.3
london_grid_219,-1.0,51.4
london_grid_220,-1.0,51.5
london_grid_221,-1.0,51.6
london_grid_222,-1.0,51.7
london_grid_223,-1.0,51.8
london_grid_224,-1.0,51.9
london_grid_225,-1.0,52.0
london_grid_226,-1.0,52.1
london_grid_227,-1.0,52.2
london_grid_228,-1.0,52.3
london_grid_229,-1.0,52.4
london_grid_230,-1.0,52.5
london_grid_231,-0.9,50.5
london_grid_232,-0.9,50.6
london_grid_233,-0.9,50.7
london_grid_234,-0.9,50.8
london_grid_235,-0.9,50.9
london_grid_236,-0.9,51.0
london_grid_237,-0.9,51.1
london_grid_238,-0.9,51.2
london_grid_239,-0.9,51.3
london_grid_240,-0.9,51.4
london_grid_241,-0.9,51.5
london_grid_242,-0.9,51.6
london_grid_243,-0.9,51.7
london_grid_244,-0.9,51.8
london_grid_245,-0.9,51.9
london_grid_246,-0.9,52.0
london_grid_247,-0.9,52.1
london_grid_248,-0.9,52.2
london_grid_249,-0.9,52.3
london_grid_250,-0.9,52.4
london_grid_251,-0.9,52.5
london_grid_252,-0.8,50.5
london_grid_253,-0.8,50.6
london_grid_254,-0.8,50.7
london_grid_255,-0.8,50.8
london_grid_256,-0.8,50.9
london_grid_257,-0.8,51.0
london_grid_258,-0.8,51.1
london_grid_259,-0.8,51.2
london_grid_260,-0.8,51.3
london_grid_261,-0.8,51.4
london_grid_262,-0.8,51.5
london_grid_263,-0.8,51.6
london_grid_264,-0.8,51.7
london_grid_265,-0.8,51.8
london_grid_266,-0.8,51.9
london_grid_267,-0.8,52.0
london_grid_268,-0.8,52.1
london_grid_269,-0.8,52.2
london_grid_270,-0.8,52.3
london_grid_271,-0.8,52.4
london_grid_272,-0.8,52.5
london_grid_273,-0.7,50.5
london_grid_274,-0.7,50.6
london_grid_275,-0.7,50.7
london_grid_276,-0.7,50.8
london_grid_277,-0.7,50.9
london_grid_278,-0.7,51.0
london_grid_279,-0.7,51.1
london_grid_280,-0.7,51.2
london_grid_281,-0.7,51.3
london_grid_282,-0.7,51.4
london_grid_283,-0.7,51.5
london_grid_284,-0.7,51.6
london_grid_285,-0.7,51.7
london_grid_286,-0.7,51.8
london_grid_287,-0.7,51.9
london_grid_288,-0.7,52.0
london_grid_289,-0.7,52.1
london_grid_290,-0.7,52.2
london_grid_291,-0.7,52.3
london_grid_292,-0.7,52.4
london_grid_293,-0.7,52.5
london_grid_294,-0.6,50.5
london_grid_295,-0.6,50.6
london_grid_296,-0.6,50.7
london_grid_297,-0.6,50.8
london_grid_298,-0.6,50.9
london_grid_299,-0.6,51.0
london_grid_300,-0.6,51.1
london_grid_301,-0.6,51.2
london_grid_302,-0.6,51.3
london_grid_303,-0.6,51.4
london_grid_304,-0.6,51.5
london_grid_305,-0.6,51.6
london_grid_306,-0.6,51.7
london_grid_307,-0.6,51.8
london_grid_308,-0.6,51.9
london_grid_309,-0.6,52.0
london_grid_310,-0.6,52.1
london_grid_311,-0.6,52.2
london_grid_312,-0.6,52.3
london_grid_313,-0.6,52.4
london_grid_314,-0.6,52.5
london_grid_315,-0.5,50.5
london_grid_316,-0.5,50.6
london_grid_317,-0.5,50.7
london_grid_318,-0.5,50.8
london_grid_319,-0.5,50.9
london_grid_320,-0.5,51.0
london_grid_321,-0.5,51.1
london_grid_322,-0.5,51.2
london_grid_323,-0.5,51.3
london_grid_324,-0.5,51.4
london_grid_325,-0.5,51.5
london_grid_326,-0.5,51.6
london_grid_327,-0.5,51.7
london_grid_328,-0.5,51.8
london_grid_329,-0.5,51.9
london_grid_330,-0.5,52.0
london_grid_331,-0.5,52.1
london_grid_332,-0.5,52.2
london_grid_333,-0.5,52.3
london_grid_334,-0.5,52.4
london_grid_335,-0.5,52.5
london_grid_336,-0.4,50.5
london_grid_337,-0.4,50.6
london_grid_338,-0.4,50.7
london_grid_339,-0.4,50.8
london_grid_340,-0.4,50.9
london_grid_341,-0.4,51.0
london_grid_342,-0.4,51.1
london_grid_343,-0.4,51.2
london_grid_344,-0.4,51.3
london_grid_345,-0.4,51.4
london_grid_346,-0.4,51.5
london_grid_347,-0.4,51.6
london_grid_348,-0.4,51.7
london_grid_349,-0.4,51.8
london_grid_350,-0.4,51.9
london_grid_351,-0.4,52.0
london_grid_352,-0.4,52.1
london_grid_353,-0.4,52.2
london_grid_354,-0.4,52.3
london_grid_355,-0.4,52.4
london_grid_356,-0.4,52.5
london_grid_357,-0.3,50.5
london_grid_358,-0.3,50.6
london_grid_359,-0.3,50.7
london_grid_360,-0.3,50.8
london_grid_361,-0.3,50.9
london_grid_362,-0.3,51.0
london_grid_363,-0.3,51.1
london_grid_364,-0.3,51.2
london_grid_365,-0.3,51.3
london_grid_366,-0.3,51.4
london_grid_367,-0.3,51.5
london_grid_368,-0.3,51.6
london_grid_369,-0.3,51.7
london_grid_370,-0.3,51.8
london_grid_371,-0.3,51.9
london_grid_372,-0.3,52.0
london_grid_373,-0.3,52.1
london_grid_374,-0.3,52.2
london_grid_375,-0.3,52.3
london_grid_376,-0.3,52.4
london_grid_377,-0.3,52.5
london_grid_378,-0.2,50.5
london_grid_379,-0.2,50.6
london_grid_380,-0.2,50.7
london_grid_381,-0.2,50.8
london_grid_382,-0.2,50.9
london_grid_383,-0.2,51.0
london_grid_384,-0.2,51.1
london_grid_385,-0.2,51.2
london_grid_386,-0.2,51.3
london_grid_387,-0.2,51.4
london_grid_388,-0.2,51.5
london_grid_389,-0.2,51.6
london_grid_390,-0.2,51.7
london_grid_391,-0.2,51.8
london_grid_392,-0.2,51.9
london_grid_393,-0.2,52.0
london_grid_394,-0.2,52.1
london_grid_395,-0.2,52.2
london_grid_396,-0.2,52.3
london_grid_397,-0.2,52.4
london_grid_398,-0.2,52.5
london_grid_399,-0.1,50.5
london_grid_400,-0.1,50.6
london_grid_401,-0.1,50.7
london_grid_402,-0.1,50.8
london_grid_403,-0.1,50.9
london_grid_404,-0.1,51.0
london_grid_405,-0.1,51.1
london_grid_406,-0.1,51.2
london_grid_407,-0.1,51.3
london_grid_408,-0.1,51.4
london_grid_409,-0.1,51.5
london_grid_410,-0.1,51.6
london_grid_411,-0.1,51.7
london_grid_412,-0.1,51.8
london_grid_413,-0.1,51.9
london_grid_414,-0.1,52.0
london_grid_415,-0.1,52.1
london_grid_416,-0.1,52.2
london_grid_417,-0.1,52.3
london_grid_418,-0.1,52.4
london_grid_419,-0.1,52.5
london_grid_420,0.0,50.5
london_grid_421,0.0,50.6
london_grid_422,0.0,50.7
london_grid_423,0.0,50.8
london_grid_424,0.0,50.9
london_grid_425,0.0,51.0
london_grid_426,0.0,51.1
london_grid_427,0.0,51.2
london_grid_428,0.0,51.3
london_grid_429,0.0,51.4
london_grid_430,0.0,51.5
london_grid_431,0.0,51.6
london_grid_432,0.0,51.7
london_grid_433,0.0,51.8
london_grid_434,0.0,51.9
london_grid_435,0.0,52.0
london_grid_436,0.0,52.1
london_grid_437,0.0,52.2
london_grid_438,0.0,52.3
london_grid_439,0.0,52.4
london_grid_440,0.0,52.5
london_grid_441,0.1,50.5
london_grid_442,0.1,50.6
london_grid_443,0.1,50.7
london_grid_444,0.1,50.8
london_grid_445,0.1,50.9
london_grid_446,0.1,51.0
london_grid_447,0.1,51.1
london_grid_448,0.1,51.2
london_grid_449,0.1,51.3
london_grid_450,0.1,51.4
london_grid_451,0.1,51.5
london_grid_452,0.1,51.6
london_grid_453,0.1,51.7
london_grid_454,0.1,51.8
london_grid_455,0.1,51.9
london_grid_456,0.1,52.0
london_grid_457,0.1,52.1
london_grid_458,0.1,52.2
london_grid_459,0.1,52.3
london_grid_460,0.1,52.4
london_grid_461,0.1,52.5
london_grid_462,0.2,50.5
london_grid_463,0.2,50.6
london_grid_464,0.2,50.7
london_grid_465,0.2,50.8
london_grid_466,0.2,50.9
london_grid_467,0.2,51.0
london_grid_468,0.2,51.1
london_grid_469,0.2,51.2
london_grid_470,0.2,51.3
london_grid_471,0.2,51.4
london_grid_472,0.2,51.5
london_grid_473,0.2,51.6
london_grid_474,0.2,51.7
london_grid_475,0.2,51.8
london_grid_476,0.2,51.9
london_grid_477,0.2,52.0
london_grid_478,0.2,52.1
london_grid_479,0.2,52.2
london_grid_480,0.2,52.3
london_grid_481,0.2,52.4
london_grid_482,0.2,52.5
london_grid_483,0.3,50.5
london_grid_484,0.3,50.6
london_grid_485,0.3,50.7
london_grid_486,0.3,50.8
london_grid_487,0.3,50.9
london_grid_488,0.3,51.0
london_grid_489,0.3,51.1
london_grid_490,0.3,51.2
london_grid_491,0.3,51.3
london_grid_492,0.3,51.4
london_grid_493,0.3,51.5
london_grid_494,0.3,51.6
london_grid_495,0.3,51.7
london_grid_496,0.3,51.8
london_grid_497,0.3,51.9
london_grid_498,0.3,52.0
london_grid_499,0.3,52.1
london_grid_500,0.3,52.2
london_grid_501,0.3,52.3
london_grid_502,0.3,52.4
london_grid_503,0.3,52.5
london_grid_504,0.4,50.5
london_grid_505,0.4,50.6
london_grid_506,0.4,50.7
london_grid_507,0.4,50.8
london_grid_508,0.4,50.9
london_grid_509,0.4,51.0
london_grid_510,0.4,51.1
london_grid_511,0.4,51.2
london_grid_512,0.4,51.3
london_grid_513,0.4,51.4
london_grid_514,0.4,51.5
london_grid_515,0.4,51.6
london_grid_516,0.4,51.7
london_grid_517,0.4,51.8
london_grid_518,0.4,51.9
london_grid_519,0.4,52.0
london_grid_520,0.4,52.1
london_grid_521,0.4,52.2
london_grid_522,0.4,52.3
london_grid_523,0.4,52.4
london_grid_524,0.4,52.5
london_grid_525,0.5,50.5
london_grid_526,0.5,50.6
london_grid_527,0.5,50.7
london_grid_528,0.5,50.8
london_grid_529,0.5,50.9
london_grid_530,0.5,51.0
london_grid_531,0.5,51.1
london_grid_532,0.5,51.2
london_grid_533,0.5,51.3
london_grid_534,0.5,51.4
london_grid_535,0.5,51.5
london_grid_536,0.5,51.6
london_grid_537,0.5,51.7
london_grid_538,0.5,51.8
london_grid_539,0.5,51.9
london_grid_540,0.5,52.0
london_grid_541,0.5,52.1
london_grid_542,0.5,52.2
london_grid_543,0.5,52.3
london_grid_544,0.5,52.4
london_grid_545,0.5,52.5
london_grid_546,0.6,50.5
london_grid_547,0.6,50.6
london_grid_548,0.6,50.7
london_grid_549,0.6,50.8
london_grid_550,0.6,50.9
london_grid_551,0.6,51.0
london_grid_552,0.6,51.1
london_grid_553,0.6,51.2
london_grid_554,0.6,51.3
london_grid_555,0.6,51.4
london_grid_556,0.6,51.5
london_grid_557,0.6,51.6
london_grid_558,0.6,51.7
london_grid_559,0.6,51.8
london_grid_560,0.6,51.9
london_grid_561,0.6,52.0
london_grid_562,0.6,52.1
london_grid_563,0.6,52.2
london_grid_564,0.6,52.3
london_grid_565,0.6,52.4
london_grid_566,0.6,52.5
london_grid_567,0.7,50.5
london_grid_568,0.7,50.6
london_grid_569,0.7,50.7
london_grid_570,0.7,50.8
london_grid_571,0.7,50.9
london_grid_572,0.7,51.0
london_grid_573,0.7,51.1
london_grid_574,0.7,51.2
london_grid_575,0.7,51.3
london_grid_576,0.7,51.4
london_grid_577,0.7,51.5
london_grid_578,0.7,51.6
london_grid_579,0.7,51.7
london_grid_580,0.7,51.8
london_grid_581,0.7,51.9
london_grid_582,0.7,52.0
london_grid_583,0.7,52.1
london_grid_584,0.7,52.2
london_grid_585,0.7,52.3
london_grid_586,0.7,52.4
london_grid_587,0.7,52.5
london_grid_588,0.8,50.5
london_grid_589,0.8,50.6
london_grid_590,0.8,50.7
london_grid_591,0.8,50.8
london_grid_592,0.8,50.9
london_grid_593,0.8,51.0
london_grid_594,0.8,51.1
london_grid_595,0.8,51.2
london_grid_596,0.8,51.3
london_grid_597,0.8,51.4
london_grid_598,0.8,51.5
london_grid_599,0.8,51.6
london_grid_600,0.8,51.7
london_grid_601,0.8,51.8
london_grid_602,0.8,51.9
london_grid_603,0.8,52.0
london_grid_604,0.8,52.1
london_grid_605,0.8,52.2
london_grid_606,0.8,52.3
london_grid_607,0.8,52.4
london_grid_608,0.8,52.5
london_grid_609,0.9,50.5
london_grid_610,0.9,50.6
london_grid_611,0.9,50.7
london_grid_612,0.9,50.8
london_grid_613,0.9,50.9
london_grid_614,0.9,51.0
london_grid_615,0.9,51.1
london_grid_616,0.9,51.2
london_grid_617,0.9,51.3
london_grid_618,0.9,51.4
london_grid_619,0.9,51.5
london_grid_620,0.9,51.6
london_grid_621,0.9,51.7
london_grid_622,0.9,51.8
london_grid_623,0.9,51.9
london_grid_624,0.9,52.0
london_grid_625,0.9,52.1
london_grid_626,0.9,52.2
london_grid_627,0.9,52.3
london_grid_628,0.9,52.4
london_grid_629,0.9,52.5
london_grid_630,1.0,50.5
london_grid_631,1.0,50.6
london_grid_632,1.0,50.7
london_grid_633,1.0,50.8
london_grid_634,1.0,50.9
london_grid_635,1.0,51.0
london_grid_636,1.0,51.1
london_grid_637,1.0,51.2
london_grid_638,1.0,51.3
london_grid_639,1.0,51.4
london_grid_640,1.0,51.5
london_grid_641,1.0,51.6
london_grid_642,1.0,51.7
london_grid_643,1.0,51.8
london_grid_644,1.0,51.9
london_grid_645,1.0,52.0
london_grid_646,1.0,52.1
london_grid_647,1.0,52.2
london_grid_648,1.0,52.3
london_grid_649,1.0,52.4
london_grid_650,1.0,52.5
london_grid_651,1.1,50.5
london_grid_652,1.1,50.6
london_grid_653,1.1,50.7
london_grid_654,1.1,50.8
london_grid_655,1.1,50.9
london_grid_656,1.1,51.0
london_grid_657,1.1,51.1
london_grid_658,1.1,51.2
london_grid_659,1.1,51.3
london_grid_660,1.1,51.4
london_grid_661,1.1,51.5
london_grid_662,1.1,51.6
london_grid_663,1.1,51.7
london_grid_664,1.1,51.8
london_grid_665,1.1,51.9
london_grid_666,1.1,52.0
london_grid_667,1.1,52.1
london_grid_668,1.1,52.2
london_grid_669,1.1,52.3
london_grid_670,1.1,52.4
london_grid_671,1.1,52.5
london_grid_672,1.2,50.5
london_grid_673,1.2,50.6
london_grid_674,1.2,50.7
london_grid_675,1.2,50.8
london_grid_676,1.2,50.9
london_grid_677,1.2,51.0
london_grid_678,1.2,51.1
london_grid_679,1.2,51.2
london_grid_680,1.2,51.3
london_grid_681,1.2,51.4
london_grid_682,1.2,51.5
london_grid_683,1.2,51.6
london_grid_684,1.2,51.7
london_grid_685,1.2,51.8
london_grid_686,1.2,51.9
london_grid_687,1.2,52.0
london_grid_688,1.2,52.1
london_grid_689,1.2,52.2
london_grid_690,1.2,52.3
london_grid_691,1.2,52.4
london_grid_692,1.2,52.5
london_grid_693,1.3,50.5
london_grid_694,1.3,50.6
london_grid_695,1.3,50.7
london_grid_696,1.3,50.8
london_grid_697,1.3,50.9
london_grid_698,1.3,51.0
london_grid_699,1.3,51.1
london_grid_700,1.3,51.2
london_grid_701,1.3,51.3
london_grid_702,1.3,51.4
london_grid_703,1.3,51.5
london_grid_704,1.3,51.6
london_grid_705,1.3,51.7
london_grid_706,1.3,51.8
london_grid_707,1.3,51.9
london_grid_708,1.3,52.0
london_grid_709,1.3,52.1
london_grid_710,1.3,52.2
london_grid_711,1.3,52.3
london_grid_712,1.3,52.4
london_grid_713,1.3,52.5
london_grid_714,1.4,50.5
london_grid_715,1.4,50.6
london_grid_716,1.4,50.7
london_grid_717,1.4,50.8
london_grid_718,1.4,50.9
london_grid_719,1.4,51.0
london_grid_720,1.4,51.1
london_grid_721,1.4,51.2
london_grid_722,1.4,51.3
london_grid_723,1.4,51.4
london_grid_724,1.4,51.5
london_grid_725,1.4,51.6
london_grid_726,1.4,51.7
london_grid_727,1.4,51.8
london_grid_728,1.4,51.9
london_grid_729,1.4,52.0
london_grid_730,1.4,52.1
london_grid_731,1.4,52.2
london_grid_732,1.4,52.3
london_grid_733,1.4,52.4
london_grid_734,1.4,52.5
london_grid_735,1.5,50.5
london_grid_736,1.5,50.6
london_grid_737,1.5,50.7
london_grid_738,1.5,50.8
london_grid_739,1.5,50.9
london_grid_740,1.5,51.0
london_grid_741,1.5,51.1
london_grid_742,1.5,51.2
london_grid_743,1.5,51.3
london_grid_744,1.5,51.4
london_grid_745,1.5,51.5
london_grid_746,1.5,51.6
london_grid_747,1.5,51.7
london_grid_748,1.5,51.8
london_grid_749,1.5,51.9
london_grid_750,1.5,52.0
london_grid_751,1.5,52.1
london_grid_752,1.5,52.2
london_grid_753,1.5,52.3
london_grid_754,1.5,52.4
london_grid_755,1.5,52.5
london_grid_756,1.6,50.5
london_grid_757,1.6,50.6
london_grid_758,1.6,50.7
london_grid_759,1.6,50.8
london_grid_760,1.6,50.9
london_grid_761,1.6,51.0
london_grid_762,1.6,51.1
london_grid_763,1.6,51.2
london_grid_764,1.6,51.3
london_grid_765,1.6,51.4
london_grid_766,1.6,51.5
london_grid_767,1.6,51.6
london_grid_768,1.6,51.7
london_grid_769,1.6,51.8
london_grid_770,1.6,51.9
london_grid_771,1.6,52.0
london_grid_772,1.6,52.1
london_grid_773,1.6,52.2
london_grid_774,1.6,52.3
london_grid_775,1.6,52.4
london_grid_776,1.6,52.5
london_grid_777,1.7,50.5
london_grid_778,1.7,50.6
london_grid_779,1.7,50.7
london_grid_780,1.7,50.8
london_grid_781,1.7,50.9
london_grid_782,1.7,51.0
london_grid_783,1.7,51.1
london_grid_784,1.7,51.2
london_grid_785,1.7,51.3
london_grid_786,1.7,51.4
london_grid_787,1.7,51.5
london_grid_788,1.7,51.6
london_grid_789,1.7,51.7
london_grid_790,1.7,51.8
london_grid_791,1.7,51.9
london_grid_792,1.7,52.0
london_grid_793,1.7,52.1
london_grid_794,1.7,52.2
london_grid_795,1.7,52.3
london_grid_796,1.7,52.4
london_grid_797,1.7,52.5
london_grid_798,1.8,50.5
london_grid_799,1.8,50.6
london_grid_800,1.8,50.7
london_grid_801,1.8,50.8
london_grid_802,1.8,50.9
london_grid_803,1.8,51.0
london_grid_804,1.8,51.1
london_grid_805,1.8,51.2
london_grid_806,1.8,51.3
london_grid_807,1.8,51.4
london_grid_808,1.8,51.5
london_grid_809,1.8,51.6
london_grid_810,1.8,51.7
london_grid_811,1.8,51.8
london_grid_812,1.8,51.9
london_grid_813,1.8,52.0
london_grid_814,1.8,52.1
london_grid_815,1.8,52.2
london_grid_816,1.8,52.3
london_grid_817,1.8,52.4
london_grid_818,1.8,52.5
london_grid_819,1.9,50.5
london_grid_820,1.9,50.6
london_grid_821,1.9,50.7
london_grid_822,1.9,50.8
london_grid_823,1.9,50.9
london_grid_824,1.9,51.0
london_grid_825,1.9,51.1
london_grid_826,1.9,51.2
london_grid_827,1.9,51.3
london_grid_828,1.9,51.4
london_grid_829,1.9,51.5
london_grid_830,1.9,51.6
london_grid_831,1.9,51.7
london_grid_832,1.9,51.8
london_grid_833,1.9,51.9
london_grid_834,1.9,52.0
london_grid_835,1.9,52.1
london_grid_836,1.9,52.2
london_grid_837,1.9,52.3
london_grid_838,1.9,52.4
london_grid_839,1.9,52.5
london_grid_840,2.0,50.5
london_grid_841,2.0,50.6
london_grid_842,2.0,50.7
london_grid_843,2.0,50.8
london_grid_844,2.0,50.9
london_grid_845,2.0,51.0
london_grid_846,2.0,51.1
london_grid_847,2.0,51.2
london_grid_848,2.0,51.3
london_grid_849,2.0,51.4
london_grid_850,2.0,51.5
london_grid_851,2.0,51.6
london_grid_852,2.0,51.7
london_grid_853,2.0,51.8
london_grid_854,2.0,51.9
london_grid_855,2.0,52.0
london_grid_856,2.0,52.1
london_grid_857,2.0,52.2
london_grid_858,2.0,52.3
london_grid_859,2.0,52.4
london_grid_860,2.0,52.5
